Entry,Link,Source,Source_CID,Destination,Dest_CID
148,link143,c4a2866f-4931-4e18-819e-2adea3b3ce6a,com-snaplogic-snaps-servicenow-servicenowquery,04cdd40c-397c-4edb-92f2-41a66cb7d8d6,com-snaplogic-snaps-flow-router
148,link141,21888993-2eb1-49dd-943f-079f5df24084,com-snaplogic-snaps-transform-datatransform,a4c3a90a-1c32-4fc6-a2d0-fd2435d3244d,com-snaplogic-snaps-flow-router
148,link144,04cdd40c-397c-4edb-92f2-41a66cb7d8d6,com-snaplogic-snaps-flow-router,21888993-2eb1-49dd-943f-079f5df24084,com-snaplogic-snaps-transform-datatransform
148,link145,126284cc-2121-4c07-9a2f-fb1861c6db40,com-snaplogic-snaps-transform-datatransform,3fa58fd7-b465-4a67-b369-c1ffbe0eee50,com-snaplogic-snaps-rest-post
149,link107,72254b7d-91de-41b1-ade1-0f0c3a26dde6,com-snaplogic-snaps-teradata-tptload,43b361af-bdec-4184-8e0c-44e06a988a41,com-snaplogic-snaps-teradata-execute
149,link104,99cdae30-ec8f-47b7-8d2b-dac0c7dce752,com-snaplogic-snaps-mysql-select,72254b7d-91de-41b1-ade1-0f0c3a26dde6,com-snaplogic-snaps-teradata-tptload
150,link124,32f69baa-fb7c-4cbd-8aae-2dd4a484974a,com-snaplogic-snaps-transform-datatransform,543e9bf8-f4bd-4e21-97cf-64d12f755b3e,com-snaplogic-snaps-transform-multijoin
150,link110,c1c5fa08-fb66-4591-9a86-aca43d84accf,com-snaplogic-snaps-flow-filter,4a7a3419-7fe1-4843-9bd8-942d154afc59,com-snaplogic-snaps-transform-datatransform
150,link113,4a7a3419-7fe1-4843-9bd8-942d154afc59,com-snaplogic-snaps-transform-datatransform,560b1557-c789-4776-b50a-818d7be3854b,com-snaplogic-snaps-transform-groupbyn
150,link112,01bb2674-7f9d-48f0-bf76-ed54626e3374,com-snaplogic-snaps-ldap-ldapsearch,c1c5fa08-fb66-4591-9a86-aca43d84accf,com-snaplogic-snaps-flow-filter
150,link115,560b1557-c789-4776-b50a-818d7be3854b,com-snaplogic-snaps-transform-groupbyn,c264ce3b-0653-4aa7-8d69-e2b9009e3e16,com-snaplogic-snaps-flow-union
150,link114,01bb2674-7f9d-48f0-bf76-ed54626e3374,com-snaplogic-snaps-ldap-ldapsearch,992f528b-4dfd-4141-8eb1-832765b1c319,com-snaplogic-snaps-transform-datatransform
150,link116,992f528b-4dfd-4141-8eb1-832765b1c319,com-snaplogic-snaps-transform-datatransform,c264ce3b-0653-4aa7-8d69-e2b9009e3e16,com-snaplogic-snaps-flow-union
150,link123,c264ce3b-0653-4aa7-8d69-e2b9009e3e16,com-snaplogic-snaps-flow-union,543e9bf8-f4bd-4e21-97cf-64d12f755b3e,com-snaplogic-snaps-transform-multijoin
150,link125,543e9bf8-f4bd-4e21-97cf-64d12f755b3e,com-snaplogic-snaps-transform-multijoin,461381ab-f5f4-4b2d-b631-82701553abc3,com-snaplogic-snaps-transform-datatransform
151,link153,52293384-896f-4d46-a83e-e1f7694d3e0d,com-snaplogic-snaps-flow-copy,bccaaec4-4091-4514-ba89-43817dafed2c,com-snaplogic-snaps-transform-multijoin
151,link102,f1fb6776-6122-44d0-81a8-db74dd5c52c7,com-snaplogic-snaps-binary-simpleread,c8fefc91-6153-41a9-ae62-364b49e73da9,com-snaplogic-snaps-transform-excelparser
151,link156,bccaaec4-4091-4514-ba89-43817dafed2c,com-snaplogic-snaps-transform-multijoin,9ffa2797-7455-411a-9901-ec11565fbf78,com-snaplogic-snaps-sqlserver-execute
151,link151,0b71d06d-07c4-442a-b38b-29f708772f5b,com-snaplogic-snaps-sqlserver-delete,d0bc7775-2c94-4cb1-b8be-34a71540f996,com-snaplogic-snaps-transform-datatransform
151,link150,d0bc7775-2c94-4cb1-b8be-34a71540f996,com-snaplogic-snaps-transform-datatransform,bccaaec4-4091-4514-ba89-43817dafed2c,com-snaplogic-snaps-transform-multijoin
151,link144,52293384-896f-4d46-a83e-e1f7694d3e0d,com-snaplogic-snaps-flow-copy,e5589b2b-9f94-4709-8088-dbc1ca73a6eb,com-snaplogic-snaps-flow-filter
151,link152,c8fefc91-6153-41a9-ae62-364b49e73da9,com-snaplogic-snaps-transform-excelparser,52293384-896f-4d46-a83e-e1f7694d3e0d,com-snaplogic-snaps-flow-copy
151,link148,e5589b2b-9f94-4709-8088-dbc1ca73a6eb,com-snaplogic-snaps-flow-filter,0b71d06d-07c4-442a-b38b-29f708772f5b,com-snaplogic-snaps-sqlserver-delete
152,link102,f09fc23d-48c0-4a05-b50a-ea91d65f8d37,com-snaplogic-snaps-transform-jsonformatter,8182491a-2e56-4136-89f8-d9b2e02a7d1b,com-snaplogic-snaps-hadoop-hdfswrite
152,link103,4401194b-af14-4324-a58f-45354a33e4b7,com-snaplogic-snaps-flow-filter,f09fc23d-48c0-4a05-b50a-ea91d65f8d37,com-snaplogic-snaps-transform-jsonformatter
152,link100,0565f7b5-1c22-4361-9dad-6dcd5ee592fd,com-snaplogic-snaps-hadoop-hdfsread,847fd163-e428-494f-b9df-1b32ce10565f,com-snaplogic-snaps-transform-csvparser
152,link101,847fd163-e428-494f-b9df-1b32ce10565f,com-snaplogic-snaps-transform-csvparser,4401194b-af14-4324-a58f-45354a33e4b7,com-snaplogic-snaps-flow-filter
153,link212,07f71723-169e-4037-b363-42827cd55e57,com-snaplogic-snaps-transform-multijoin,c5ac8c35-0c9d-4c39-a894-fecccac6f588,com-snaplogic-snaps-box-boxfileoperations
153,link198,ca18d849-98a9-416b-aa61-a96d29560241,com-snaplogic-snaps-transform-multijoin,4e65b680-a084-46f8-85bc-e2d33966ccf8,com-snaplogic-snaps-box-browser
153,link210,5f53cc13-cffc-487e-a076-aa4a7735cfb3,com-snaplogic-snaps-flow-tail,07f71723-169e-4037-b363-42827cd55e57,com-snaplogic-snaps-transform-multijoin
153,link156,cf9fe2e5-0e9b-4c70-8991-c60b374683cc,com-snaplogic-snaps-flow-pipeexec,54d3bfb1-98eb-4270-a159-8feb2df4a123,com-snaplogic-snaps-flow-router
153,link216,69f10b34-43b1-41c2-bf30-d6089bded182,com-snaplogic-snaps-transform-datatransform,2ed6233e-fd21-4c9f-bd97-39c60cd09bcf,com-snaplogic-snaps-flow-union
153,link217,5817c10c-5af7-47eb-b7ff-30fba8675ff4,com-snaplogic-snaps-box-boxfileoperations,2ed6233e-fd21-4c9f-bd97-39c60cd09bcf,com-snaplogic-snaps-flow-union
153,link214,5088c6a2-2b9c-4b2f-8240-dfe846f79d23,com-snaplogic-snaps-flow-filter,a7a59bf3-8921-40ab-a67f-4a5b448c700f,com-snaplogic-snaps-transform-datatransform
153,link215,bd136926-cb5f-4b03-9b1b-474086acc5ad,com-snaplogic-snaps-box-boxfileoperations,2ed6233e-fd21-4c9f-bd97-39c60cd09bcf,com-snaplogic-snaps-flow-union
153,link191,57cfd0cc-feee-4399-9594-adc41be697ab,com-snaplogic-snaps-flow-filter,9880d3e5-4b64-44a7-8b31-5eac968bbb70,com-snaplogic-snaps-transform-datatransform
153,link190,0fe22271-89b2-4636-80ab-4187662351d4,com-snaplogic-snaps-flow-filter,5317ec20-b471-497f-9362-fe3c2a3eaa2d,com-snaplogic-snaps-transform-datatransform
153,link218,6328f5ec-59a2-44a4-8faf-f4c181095e5b,com-snaplogic-snaps-box-boxfileoperations,2ed6233e-fd21-4c9f-bd97-39c60cd09bcf,com-snaplogic-snaps-flow-union
153,link192,8cb687ee-454c-4920-b4a1-93a354be344f,com-snaplogic-snaps-flow-pipeexec,51f67de6-f507-4957-997c-651c37bc5a32,com-snaplogic-snaps-transform-datatransform
153,link195,51f67de6-f507-4957-997c-651c37bc5a32,com-snaplogic-snaps-transform-datatransform,53a20c62-e302-430e-a456-4a37f1837a25,com-snaplogic-snaps-flow-copy
153,link194,53a20c62-e302-430e-a456-4a37f1837a25,com-snaplogic-snaps-flow-copy,bd136926-cb5f-4b03-9b1b-474086acc5ad,com-snaplogic-snaps-box-boxfileoperations
153,link197,53a20c62-e302-430e-a456-4a37f1837a25,com-snaplogic-snaps-flow-copy,ca18d849-98a9-416b-aa61-a96d29560241,com-snaplogic-snaps-transform-multijoin
153,link196,bd136926-cb5f-4b03-9b1b-474086acc5ad,com-snaplogic-snaps-box-boxfileoperations,ca18d849-98a9-416b-aa61-a96d29560241,com-snaplogic-snaps-transform-multijoin
153,link219,c5ac8c35-0c9d-4c39-a894-fecccac6f588,com-snaplogic-snaps-box-boxfileoperations,2ed6233e-fd21-4c9f-bd97-39c60cd09bcf,com-snaplogic-snaps-flow-union
153,link115,d1385d8a-64cd-4a42-bdb8-f013849872fc,com-snaplogic-snaps-transform-datatransform,cf9fe2e5-0e9b-4c70-8991-c60b374683cc,com-snaplogic-snaps-flow-pipeexec
153,link172,5817c10c-5af7-47eb-b7ff-30fba8675ff4,com-snaplogic-snaps-box-boxfileoperations,4100842e-5206-4940-84ca-227b3084b57c,com-snaplogic-snaps-flow-exit
153,link171,ae222bcd-4684-4660-b02b-440e554481bc,com-snaplogic-snaps-flow-router,854d7adb-91c9-4890-adce-9ab05a8a547a,com-snaplogic-snaps-transform-datatransform
153,link170,ae222bcd-4684-4660-b02b-440e554481bc,com-snaplogic-snaps-flow-router,2ac3d75a-56e7-44a6-937f-127ef9afad2f,com-snaplogic-snaps-transform-datatransform
153,link177,698133bb-69ae-40e8-bf67-b0d36135c84a,com-snaplogic-snaps-flow-router,0fe22271-89b2-4636-80ab-4187662351d4,com-snaplogic-snaps-flow-filter
153,link175,cb8d9007-861d-40d0-9a54-4329e303d49f,com-snaplogic-snaps-flow-pipeexec,57cfd0cc-feee-4399-9594-adc41be697ab,com-snaplogic-snaps-flow-filter
153,link158,bdbfadd7-2dd1-4eae-a4d2-7216a01a5932,com-snaplogic-snaps-flow-pipeexec,1febeb7b-c98a-4e73-a039-1e381411edf5,com-snaplogic-snaps-flow-router
153,link150,854d7adb-91c9-4890-adce-9ab05a8a547a,com-snaplogic-snaps-transform-datatransform,8755528e-a59d-4b60-b386-c7e4ef6c63cf,com-snaplogic-snaps-flow-pipeexec
153,link187,2ed6233e-fd21-4c9f-bd97-39c60cd09bcf,com-snaplogic-snaps-flow-union,28965123-1f3c-4476-b5bf-21d3fa5a7122,com-snaplogic-snaps-transform-datatransform
153,link182,54d3bfb1-98eb-4270-a159-8feb2df4a123,com-snaplogic-snaps-flow-router,5aee96c2-1d70-4820-a471-15f7aa6380e2,com-snaplogic-snaps-flow-union
153,link183,1febeb7b-c98a-4e73-a039-1e381411edf5,com-snaplogic-snaps-flow-router,5aee96c2-1d70-4820-a471-15f7aa6380e2,com-snaplogic-snaps-flow-union
153,link180,5aee96c2-1d70-4820-a471-15f7aa6380e2,com-snaplogic-snaps-flow-union,69f10b34-43b1-41c2-bf30-d6089bded182,com-snaplogic-snaps-transform-datatransform
153,link181,54d3bfb1-98eb-4270-a159-8feb2df4a123,com-snaplogic-snaps-flow-router,8f8be3ec-ec39-4e20-a630-010f99fa583c,com-snaplogic-snaps-transform-datatransform
153,link188,28965123-1f3c-4476-b5bf-21d3fa5a7122,com-snaplogic-snaps-transform-datatransform,b47c869c-4d51-49a3-9cfc-e16acd63be77,com-snaplogic-snaps-transform-jsonformatter
153,link189,b47c869c-4d51-49a3-9cfc-e16acd63be77,com-snaplogic-snaps-transform-jsonformatter,72cfedd1-e1e2-4eaf-9449-b543c4ea0a4c,com-snaplogic-snaps-binary-write
153,link142,2ac3d75a-56e7-44a6-937f-127ef9afad2f,com-snaplogic-snaps-transform-datatransform,214dcc22-aaa3-4c27-bbf2-75b8cb22c1a9,com-snaplogic-snaps-transform-jsonsplitter
153,link143,214dcc22-aaa3-4c27-bbf2-75b8cb22c1a9,com-snaplogic-snaps-transform-jsonsplitter,e0dfeaf9-7b4e-467b-aa03-19c126993a5f,com-snaplogic-snaps-flow-pipeexec
153,link207,e133abee-9b31-49ad-b2b8-47feb1442c1f,com-snaplogic-snaps-flow-copy,5088c6a2-2b9c-4b2f-8240-dfe846f79d23,com-snaplogic-snaps-flow-filter
153,link206,e133abee-9b31-49ad-b2b8-47feb1442c1f,com-snaplogic-snaps-flow-copy,c81a04ba-3d4a-41b7-8e6d-f0def6401986,com-snaplogic-snaps-flow-filter
153,link201,53a20c62-e302-430e-a456-4a37f1837a25,com-snaplogic-snaps-flow-copy,f797e0ec-5d1c-47b4-94a0-1d9246d1e0a4,com-snaplogic-snaps-transform-multijoin
153,link147,83597277-f5dd-4115-9a6b-9e9fc839d583,com-snaplogic-snaps-transform-datatransform,5817c10c-5af7-47eb-b7ff-30fba8675ff4,com-snaplogic-snaps-box-boxfileoperations
153,link203,c81a04ba-3d4a-41b7-8e6d-f0def6401986,com-snaplogic-snaps-flow-filter,6328f5ec-59a2-44a4-8faf-f4c181095e5b,com-snaplogic-snaps-box-boxfileoperations
153,link209,6328f5ec-59a2-44a4-8faf-f4c181095e5b,com-snaplogic-snaps-box-boxfileoperations,5f53cc13-cffc-487e-a076-aa4a7735cfb3,com-snaplogic-snaps-flow-tail
153,link168,5317ec20-b471-497f-9362-fe3c2a3eaa2d,com-snaplogic-snaps-transform-datatransform,cb8d9007-861d-40d0-9a54-4329e303d49f,com-snaplogic-snaps-flow-pipeexec
153,link205,f797e0ec-5d1c-47b4-94a0-1d9246d1e0a4,com-snaplogic-snaps-transform-multijoin,e133abee-9b31-49ad-b2b8-47feb1442c1f,com-snaplogic-snaps-flow-copy
153,link213,a7a59bf3-8921-40ab-a67f-4a5b448c700f,com-snaplogic-snaps-transform-datatransform,07f71723-169e-4037-b363-42827cd55e57,com-snaplogic-snaps-transform-multijoin
153,link161,1febeb7b-c98a-4e73-a039-1e381411edf5,com-snaplogic-snaps-flow-router,ae222bcd-4684-4660-b02b-440e554481bc,com-snaplogic-snaps-flow-router
153,link162,8755528e-a59d-4b60-b386-c7e4ef6c63cf,com-snaplogic-snaps-flow-pipeexec,698133bb-69ae-40e8-bf67-b0d36135c84a,com-snaplogic-snaps-flow-router
153,link163,698133bb-69ae-40e8-bf67-b0d36135c84a,com-snaplogic-snaps-flow-router,83597277-f5dd-4115-9a6b-9e9fc839d583,com-snaplogic-snaps-transform-datatransform
153,link165,9880d3e5-4b64-44a7-8b31-5eac968bbb70,com-snaplogic-snaps-transform-datatransform,8cb687ee-454c-4920-b4a1-93a354be344f,com-snaplogic-snaps-flow-pipeexec
153,link211,c5ac8c35-0c9d-4c39-a894-fecccac6f588,com-snaplogic-snaps-box-boxfileoperations,3d8ae18b-9d7a-4f1a-a64f-e2e4818309d2,com-snaplogic-snaps-flow-exit
153,link140,8f8be3ec-ec39-4e20-a630-010f99fa583c,com-snaplogic-snaps-transform-datatransform,bdbfadd7-2dd1-4eae-a4d2-7216a01a5932,com-snaplogic-snaps-flow-pipeexec
153,link200,4e65b680-a084-46f8-85bc-e2d33966ccf8,com-snaplogic-snaps-box-browser,f797e0ec-5d1c-47b4-94a0-1d9246d1e0a4,com-snaplogic-snaps-transform-multijoin
154,link108,8b42f785-1126-4036-9359-94710d6a7100,com-snaplogic-snaps-transform-csvformatter,b9022911-c4e3-4a61-9756-fdcface1e9d6,com-snaplogic-snaps-binary-write
154,link106,41b8c419-8c41-463f-afd1-736137f69b82,com-snaplogic-snaps-transform-csvformatter,7b178b43-bf01-44ed-8c4e-e97db7e13056,com-snaplogic-snaps-binary-write
154,link107,cf644ac9-47c5-4d05-8b4e-84b81aa35360,com-snaplogic-snaps-transform-aggregate,8b42f785-1126-4036-9359-94710d6a7100,com-snaplogic-snaps-transform-csvformatter
154,link104,129d8a8e-3469-45f5-b434-49cf36efb60b,com-snaplogic-snaps-transform-datatransform,e1695c69-3c9d-40f4-92ee-5f56e89e4647,com-snaplogic-snaps-flow-copy
154,link105,e1695c69-3c9d-40f4-92ee-5f56e89e4647,com-snaplogic-snaps-flow-copy,41b8c419-8c41-463f-afd1-736137f69b82,com-snaplogic-snaps-transform-csvformatter
154,link103,e1695c69-3c9d-40f4-92ee-5f56e89e4647,com-snaplogic-snaps-flow-copy,cf644ac9-47c5-4d05-8b4e-84b81aa35360,com-snaplogic-snaps-transform-aggregate
154,link100,f9ce12aa-7124-47e7-b8cb-815dac54e6d7,com-snaplogic-snaps-transform-csvgenerator,dd65633e-ec8c-4db4-a979-7abaa7c10fbc,com-snaplogic-snaps-flow-pipeexec
154,link101,dd65633e-ec8c-4db4-a979-7abaa7c10fbc,com-snaplogic-snaps-flow-pipeexec,129d8a8e-3469-45f5-b434-49cf36efb60b,com-snaplogic-snaps-transform-datatransform
155,link186,f7388a07-30fa-48a6-a4a5-3fdcbfdc32f4,com-snaplogic-snaps-workday-workdayread,c41fe574-07ad-4239-a316-6025d595559a,com-snaplogic-snaps-flow-filter
155,link187,c41fe574-07ad-4239-a316-6025d595559a,com-snaplogic-snaps-flow-filter,06ba0a56-843e-4396-98fa-95c5581ece24,com-snaplogic-snaps-transform-datatransform
155,link191,06ba0a56-843e-4396-98fa-95c5581ece24,com-snaplogic-snaps-transform-datatransform,1e31fc7d-f8bd-4fa6-858d-87e7a78e0376,com-snaplogic-snaps-jira-create
155,link192,1e31fc7d-f8bd-4fa6-858d-87e7a78e0376,com-snaplogic-snaps-jira-create,1329d6c4-1edc-45fb-8257-31d80f9052ae,com-snaplogic-snaps-jira-get
156,link186,35835096-6b65-4dc9-b22b-b365d671305d,com-snaplogic-snaps-transform-jsongenerator,62192c39-83f6-4cda-8938-2d337c707407,com-snaplogic-snaps-confluentkafka-confluentkafkaproducer
156,link184,17b4e6e9-6acb-4f01-894f-609832706a92,com-snaplogic-snaps-transform-datatransform,6baef798-9cc9-4b61-b3f6-f1e4b95982a1,com-snaplogic-snaps-transform-sort
156,link179,8fa53b73-6bdf-403e-9fd3-10a3dd4c113d,com-snaplogic-snaps-transform-groupbyfields,35835096-6b65-4dc9-b22b-b365d671305d,com-snaplogic-snaps-transform-jsongenerator
156,link175,f8020a88-83c9-4bce-9be2-e28b398a0971,com-snaplogic-snaps-oracle-execute,17b4e6e9-6acb-4f01-894f-609832706a92,com-snaplogic-snaps-transform-datatransform
156,link183,6baef798-9cc9-4b61-b3f6-f1e4b95982a1,com-snaplogic-snaps-transform-sort,8fa53b73-6bdf-403e-9fd3-10a3dd4c113d,com-snaplogic-snaps-transform-groupbyfields
157,link178,de2ba227-f9bd-47f6-b932-41741832a4f3,com-snaplogic-snaps-flow-copy,b9df8e2c-9cf1-4d11-9481-a730b2723b39,com-snaplogic-snaps-transform-datatransform
157,link114,35f73ad5-ac4f-4683-b0c9-7f1a10b3d390,com-snaplogic-snaps-transform-datatransform,30706e51-b042-4c69-8d7c-60e61f49e17e,com-snaplogic-snaps-sqlserver-insert
157,link181,bcc8b828-23fc-4517-abf8-d675d406021e,com-snaplogic-snaps-flow-router,e91509ee-ee2e-4855-8912-e552df75c6d3,com-snaplogic-snaps-transform-datatransform
157,link172,de2ba227-f9bd-47f6-b932-41741832a4f3,com-snaplogic-snaps-flow-copy,70e831e1-2841-464e-afbb-7bc94ee1e8c0,com-snaplogic-snaps-transform-jsonsplitter
157,link116,45c4ef31-6dda-493a-bb48-7f0529b7d41b,com-snaplogic-snaps-transform-datatransform,e541a40e-8d61-4c7a-aed9-83e51504a8a5,com-snaplogic-snaps-sqlserver-insert
157,link177,b9df8e2c-9cf1-4d11-9481-a730b2723b39,com-snaplogic-snaps-transform-datatransform,f36f5405-4889-44a0-8d4c-68f1624af58d,com-snaplogic-snaps-sqlserver-insert
157,link165,bcc8b828-23fc-4517-abf8-d675d406021e,com-snaplogic-snaps-flow-router,45c4ef31-6dda-493a-bb48-7f0529b7d41b,com-snaplogic-snaps-transform-datatransform
157,link204,953f37ce-d6bd-48e4-8c8f-7f95cf8f4fc7,com-snaplogic-snaps-transform-jsongenerator,e142fb63-51b2-4c40-8b5c-43ee5eee089a,com-snaplogic-snaps-transform-datatransform
157,link157,e91509ee-ee2e-4855-8912-e552df75c6d3,com-snaplogic-snaps-transform-datatransform,696aa61c-2b85-4a16-bd04-acc00870a2c6,com-snaplogic-snaps-sqlserver-insert
157,link203,e142fb63-51b2-4c40-8b5c-43ee5eee089a,com-snaplogic-snaps-transform-datatransform,de2ba227-f9bd-47f6-b932-41741832a4f3,com-snaplogic-snaps-flow-copy
157,link163,70e831e1-2841-464e-afbb-7bc94ee1e8c0,com-snaplogic-snaps-transform-jsonsplitter,bcc8b828-23fc-4517-abf8-d675d406021e,com-snaplogic-snaps-flow-router
157,link195,b44b3c65-4162-49bd-ba5d-3df1ec938acf,com-snaplogic-snaps-transform-datatransform,bb927bed-b5af-4a79-be18-d8cf29fc2123,com-snaplogic-snaps-sqlserver-insert
157,link194,bcc8b828-23fc-4517-abf8-d675d406021e,com-snaplogic-snaps-flow-router,b44b3c65-4162-49bd-ba5d-3df1ec938acf,com-snaplogic-snaps-transform-datatransform
157,link196,bcc8b828-23fc-4517-abf8-d675d406021e,com-snaplogic-snaps-flow-router,35f73ad5-ac4f-4683-b0c9-7f1a10b3d390,com-snaplogic-snaps-transform-datatransform
158,link102,c9e99d05-f301-4e15-aaa2-986639ad4bfc,com-snaplogic-snaps-flow-datavalidator,7dcbef4b-db37-4719-bdba-6ec8eea0c219,com-snaplogic-snaps-transform-unique
158,link103,c9e99d05-f301-4e15-aaa2-986639ad4bfc,com-snaplogic-snaps-flow-datavalidator,2267e693-f025-47a6-8f49-fc202b945e7d,com-snaplogic-snaps-email-emailsender
158,link101,1c466ff6-ff90-4e8c-8b3d-3a4f6baa1b8e,com-snaplogic-snaps-transform-jsongenerator,c9e99d05-f301-4e15-aaa2-986639ad4bfc,com-snaplogic-snaps-flow-datavalidator
159,link155,063925fe-4d4c-4543-b519-36a0e064e42e,com-snaplogic-snaps-flow-union,da64e33c-8afe-4187-ad62-d81e3a79fa0f,com-snaplogic-snaps-transform-datatransform
159,link154,5f07175a-e1b1-47ae-b8fa-ec8ab0b67edf,com-snaplogic-snaps-flow-router,063925fe-4d4c-4543-b519-36a0e064e42e,com-snaplogic-snaps-flow-union
159,link151,01e6a41f-4313-4a22-a67b-fdd25138a8da,com-snaplogic-snaps-rest-patch,063925fe-4d4c-4543-b519-36a0e064e42e,com-snaplogic-snaps-flow-union
159,link175,eddc1e83-6d76-473b-be1a-1af93eebc39e,com-snaplogic-snaps-rest-post,e7c2fdbd-4bf1-4d8b-8126-181ee64b0658,com-snaplogic-snaps-flow-router
159,link153,eddc1e83-6d76-473b-be1a-1af93eebc39e,com-snaplogic-snaps-rest-post,063925fe-4d4c-4543-b519-36a0e064e42e,com-snaplogic-snaps-flow-union
159,link134,01e6a41f-4313-4a22-a67b-fdd25138a8da,com-snaplogic-snaps-rest-patch,08056a60-8fc6-457b-b983-73479fca7061,com-snaplogic-snaps-transform-datatransform
159,link132,da64e33c-8afe-4187-ad62-d81e3a79fa0f,com-snaplogic-snaps-transform-datatransform,338a4cb7-ae29-4a1d-815d-94f6cd08af39,com-snaplogic-snaps-flow-union
159,link173,52dd8094-8391-412a-a0fa-e830ff8ac164,com-snaplogic-snaps-transform-datatransform,338a4cb7-ae29-4a1d-815d-94f6cd08af39,com-snaplogic-snaps-flow-union
159,link118,f0b8755e-985e-4beb-b2e9-a07282cc13be,com-snaplogic-snaps-transform-datatransform,eddc1e83-6d76-473b-be1a-1af93eebc39e,com-snaplogic-snaps-rest-post
159,link171,3b260aad-beb9-43f8-b186-e30348059244,com-snaplogic-snaps-transform-datatransform,d429ad63-ddc4-4566-9238-f780e9a9d9a0,com-snaplogic-snaps-flow-router
159,link170,d429ad63-ddc4-4566-9238-f780e9a9d9a0,com-snaplogic-snaps-flow-router,bb210188-3348-490b-a545-b052638fedee,com-snaplogic-snaps-transform-datatransform
159,link177,e7c2fdbd-4bf1-4d8b-8126-181ee64b0658,com-snaplogic-snaps-flow-router,a3c446d6-1ec5-4f4a-933d-c21496693365,com-snaplogic-snaps-transform-datatransform
159,link176,e7c2fdbd-4bf1-4d8b-8126-181ee64b0658,com-snaplogic-snaps-flow-router,27fc2767-b478-451c-8421-3adb0cb86e21,com-snaplogic-snaps-transform-datatransform
159,link139,bb210188-3348-490b-a545-b052638fedee,com-snaplogic-snaps-transform-datatransform,01e6a41f-4313-4a22-a67b-fdd25138a8da,com-snaplogic-snaps-rest-patch
159,link174,338a4cb7-ae29-4a1d-815d-94f6cd08af39,com-snaplogic-snaps-flow-union,fc03e052-e10e-4e6b-9dcd-53e0b56f2224,com-snaplogic-snaps-transform-unique
159,link182,696a9b16-2b29-44eb-9ea0-598e077935e3,com-snaplogic-snaps-flow-copy,3053fea5-e6e7-4056-9cc7-da7b24824d48,com-snaplogic-snaps-transform-jsonformatter
159,link183,fc03e052-e10e-4e6b-9dcd-53e0b56f2224,com-snaplogic-snaps-transform-unique,696a9b16-2b29-44eb-9ea0-598e077935e3,com-snaplogic-snaps-flow-copy
159,link180,3053fea5-e6e7-4056-9cc7-da7b24824d48,com-snaplogic-snaps-transform-jsonformatter,993230c3-e9f9-4c87-aa77-f634d6fb114d,com-snaplogic-snaps-binary-write
159,link178,a3c446d6-1ec5-4f4a-933d-c21496693365,com-snaplogic-snaps-transform-datatransform,338a4cb7-ae29-4a1d-815d-94f6cd08af39,com-snaplogic-snaps-flow-union
159,link147,5f07175a-e1b1-47ae-b8fa-ec8ab0b67edf,com-snaplogic-snaps-flow-router,f0b8755e-985e-4beb-b2e9-a07282cc13be,com-snaplogic-snaps-transform-datatransform
159,link168,27fc2767-b478-451c-8421-3adb0cb86e21,com-snaplogic-snaps-transform-datatransform,338a4cb7-ae29-4a1d-815d-94f6cd08af39,com-snaplogic-snaps-flow-union
159,link169,08056a60-8fc6-457b-b983-73479fca7061,com-snaplogic-snaps-transform-datatransform,338a4cb7-ae29-4a1d-815d-94f6cd08af39,com-snaplogic-snaps-flow-union
159,link107,df83c66f-ca23-42c2-baaa-5bcd28f7c7de,com-snaplogic-snaps-rest-get,5f07175a-e1b1-47ae-b8fa-ec8ab0b67edf,com-snaplogic-snaps-flow-router
159,link162,73165c08-39e3-4236-a235-add3f38945ac,com-snaplogic-snaps-transform-datatransform,5ed008d8-d271-4d4c-9bca-00c9dfa35196,com-snaplogic-snaps-transform-jsonsplitter
159,link163,5ed008d8-d271-4d4c-9bca-00c9dfa35196,com-snaplogic-snaps-transform-jsonsplitter,951d04b2-b772-4cdb-a5a8-60812d784dd1,com-snaplogic-snaps-transform-datatransform
159,link164,951d04b2-b772-4cdb-a5a8-60812d784dd1,com-snaplogic-snaps-transform-datatransform,df83c66f-ca23-42c2-baaa-5bcd28f7c7de,com-snaplogic-snaps-rest-get
159,link165,df83c66f-ca23-42c2-baaa-5bcd28f7c7de,com-snaplogic-snaps-rest-get,3b260aad-beb9-43f8-b186-e30348059244,com-snaplogic-snaps-transform-datatransform
159,link172,d429ad63-ddc4-4566-9238-f780e9a9d9a0,com-snaplogic-snaps-flow-router,52dd8094-8391-412a-a0fa-e830ff8ac164,com-snaplogic-snaps-transform-datatransform
160,link124,6ad22f7a-53ea-44ce-a662-3091b9649618,com-snaplogic-snaps-flow-copy,b1cbf451-000a-460b-8948-66638cae0df4,com-snaplogic-snaps-transform-datatransform
160,link134,10a7898e-749b-40c7-b270-7617d99d85b9,com-snaplogic-snaps-transform-datatransform,6ad22f7a-53ea-44ce-a662-3091b9649618,com-snaplogic-snaps-flow-copy
160,link133,c5221c03-bcb8-4ce8-850e-10206f93657a,com-snaplogic-snaps-salesforce-read,10a7898e-749b-40c7-b270-7617d99d85b9,com-snaplogic-snaps-transform-datatransform
160,link132,a09692fb-f37a-4694-89a0-d57c24478a70,com-snaplogic-snaps-transform-datatransform,57f19e13-b907-429a-af46-479dc09f0f7c,com-snaplogic-snaps-oracle-insert
